Relative_Compactness,Surface_Area,Wall_Area,Roof_Area,Overall_Height,Orientation,Glazing_Area,Glazing_Area_Distribution,Heating_Load,Cooling_Load
0.7356199772094718,563.1386444356476,331.1228383963234,150.43929193551202,6.608829224172615,135,0.4,5,23.95414499163738,40.629921776878405
0.6606355113334211,611.4141153112923,311.07373489926425,126.41920594122782,3.5,45,0.2659715870119143,5,28.698199237683,24.49396351295612
0.7171704470676509,711.9922530323088,346.2135276112216,174.2305080053719,3.5,225,0.30649866382382385,5,43.1,30.393446503881634
0.8040765604672505,808.5,273.72865606296426,220.5,3.5,45,0.3756832322593082,0,25.211515524753224,32.42165606917971
0.8442390118013322,659.5451967770769,345.1224061487238,154.46422859621345,4.895744271982461,225,0.30690378780812927,2,23.895640899854474,10.9
0.6666223463359351,723.7792180215964,339.21132762463213,217.61892787589144,7.0,225,0.29262478757911603,3,27.802370960826497,23.5155581512242
0.8561513859011846,662.2856320247125,334.9713845439802,220.5,6.055943024051354,135,0.16455817915579485,0,29.878031516813408,22.47742012733613
0.9075626175713077,808.5,310.55821651227706,141.64456267112556,7.0,135,0.00958446050521694,3,8.827860365456763,24.35000516623798
0.8078987671681921,517.802362801704,398.3689114917248,146.06967686487312,4.80444555755647,0,0.04918570654175136,4,24.0943992497537,17.758321471529953
0.9626893904513629,680.043133655406,340.0163925492028,208.7922245354804,7.0,180,0.4,4,32.43643141199612,26.160294690745403
0.6823171983263449,528.5204729390613,276.25491343602386,183.46250553525027,7.0,90,0.2773331638756722,3,39.92108024117433,27.983038187011275
0.6325102338147468,514.5,329.3326942281484,145.61754590893403,5.058479405279559,270,0.20164490831020165,4,22.51089844611788,15.030438401701726
0.5760181284502616,697.9106102664863,351.3282020823281,160.69760207741155,4.305671758059957,270,0.4,4,17.723505708874747,24.944799666920428
0.9224144577327735,683.9961523943163,292.8428911255034,173.41908405843742,3.5,135,0.1345317869744313,1,23.971767189795454,22.225543873303845
0.8333838140949242,646.6181537783757,366.0211154616626,110.25,4.7087920838148944,0,0.3120570116250048,3,15.809959034852163,36.05591132765609
0.7582870604804299,662.3541083936443,335.16678637110795,211.18516510258627,5.393412579579105,180,0.2446585661633993,3,38.141617693768396,30.092794325448168
0.7937810412828988,808.5,245.0,154.9835790889383,7.0,315,0.29566012265326824,2,27.15926313651454,17.269133142850585
0.6451152761187651,648.9666881619567,331.5736339568203,110.25,3.5,180,0.18955828784260914,5,21.776643357104533,33.89030648562145
1.0,716.6432070213332,300.7863766317289,175.526011700229,5.354476354585581,45,0.10585788134216145,1,33.54339655161101,24.098906379173155
0.7778353571255582,614.508308470227,341.9352652079706,143.11039610073402,3.5,0,0.12475165243010722,0,10.668970554335873,25.18861110123409
0.7757381719138091,697.7142242018328,359.6927712017251,220.5,4.502678353520949,0,0.12994550531493654,1,6.01,15.800008982340623
0.8409364282168107,650.7232541839683,327.0142334270336,150.16198599353874,5.795297002178957,45,0.23397929332040993,0,26.562351720902836,26.511523642826862
0.8150466090722298,635.5473546205234,391.1490956737678,127.02806114475611,6.14760508586735,270,0.02706579528588096,3,33.1438196754329,33.57507397705891
0.7878485536435949,808.5,310.70364741774875,199.54542835476616,6.2814621329372455,90,0.06819185771084252,1,20.87132434176328,22.29873751811592
0.6805522740261926,775.4019846196122,345.7586031595883,146.7744337183773,5.945910271713833,270,0.25242962320546064,2,15.454795438078513,39.62296846655156
0.8140373994393284,683.753814386393,353.61681224744154,141.39928667996165,6.266400329676714,135,0.21736605871301792,5,12.652872178594004,33.1789047938193
0.9632424674382467,514.5,314.2531378950376,199.61628076182294,5.330095638338076,225,0.2597177520778059,4,9.851101729413674,16.64979626163168
0.9064818031402324,639.9084329966686,352.47518289138003,129.61047202995044,3.5,45,0.22837427500047527,0,29.018917375018162,27.074852736311104
0.9326899266299928,808.5,292.55650996389267,110.78501715925694,3.5,135,0.4,4,30.560564752888265,11.491303270428077
0.710091562786172,651.390242996068,300.06482671128794,220.5,4.292672849079726,225,0.2512591655191927,5,31.570928818809104,15.395312916031752
0.6594887666662264,768.8864844201253,261.24073651346464,202.77777780338263,5.014269471752992,0,0.183873795705795,3,22.380554562216595,10.9
0.7508612437604668,798.7234390976078,329.0318303342806,164.67090325217777,7.0,270,0.24784783337442973,3,10.642211487355315,10.9
0.7700611072319067,690.9960142374701,332.68958619933625,176.44711518635435,5.073832338629681,45,0.3702539849109209,3,15.093629597649198,21.76891645396112
0.8799074836140856,597.5555353702548,369.94710229826796,199.4520110848906,4.905780015571169,225,0.2277634780305838,4,28.347614099888176,22.7817897270077
0.5851420301281365,514.5,353.0146547148872,220.5,5.9251121412748935,90,0.3255948973811846,5,11.840594576486552,26.74917746201669
0.9259586386826308,731.9736131280171,306.0753719342973,142.45982428937504,4.777171090368222,135,0.2871364663177616,3,21.279634927123322,16.05935779705731
0.7474529899867074,599.9396415114029,267.10016573988855,193.14152243272792,6.669372870036391,270,0.19568567337382337,3,12.040590582778217,32.51946429287341
0.7190122645889152,687.2247424816063,337.38374005096625,153.7183910662091,7.0,135,0.24914593634067156,4,15.276125759676074,22.554556624727656
0.6571088205298534,561.6165138512798,366.9582526585413,168.0686491839439,7.0,135,0.4,3,10.684283751959896,27.538937355212354
0.589120104982213,648.3445885611021,351.4460632419104,183.8620127197649,5.419931766374957,0,0.266758027297305,5,22.471480908396618,10.9
0.8512395732525035,674.6785139166417,365.81193860810913,176.30252256860953,5.8399458426489606,270,0.10301672411419335,0,7.544500039971192,24.61645096175729
0.771922056172124,695.3676986850627,309.2560053002744,209.82674458102863,7.0,225,0.19180964104023962,1,14.634932742043079,32.07620207308716
0.627717858714934,573.5079767565516,298.1430562462689,198.60389394993518,4.987395437730208,135,0.0,0,30.895198377526178,10.9
0.6271765030988041,777.1395700744654,286.3515868352261,110.25,6.439360824043116,180,0.25267933305737156,3,32.89001190319915,24.901424912062623
0.7286482087383943,619.1301900522903,316.06143383683246,115.27679128482265,3.5,270,0.4,5,29.07556489699847,17.080762459152204
0.9407115507924071,524.2108221078415,315.07136009846903,159.90556128624524,4.7056769981321676,135,0.05567216847217199,5,36.58903713092884,39.2442253835553
0.7367077487605087,662.104883709624,327.51661772511056,220.5,7.0,0,0.2543224791779208,3,8.992147273088662,12.342568648340468
0.6051679992069128,674.7363207936945,312.85920689066046,138.14121234965364,3.992338584180538,45,0.3656547798919634,3,21.3853549673718,45.14719356552885
0.7381725856339281,685.8540327810471,312.6702923294736,167.19959012901543,5.0257644029535555,135,0.37973710293242047,3,23.068902460853835,36.881525079221774
0.7353186558472062,791.6932863277962,284.61557131500973,152.37958871088722,3.5,135,0.4,4,42.00183535384877,25.66835080431419
0.47889680485597386,650.8804736593434,359.5795244163672,151.5802255936558,7.0,45,0.0,5,19.91114707241403,10.930691371248441
0.7584234927334559,661.1715052186264,321.8382138221466,184.6545340676285,7.0,225,0.3016421860064461,1,30.39257963580792,20.22296896884602
0.7397389949688711,574.5331058970138,310.88962493893234,220.5,5.5793887564243345,225,0.033802758536910504,4,39.395997852985104,31.115780476867403
0.8378096186245667,743.9877044187659,285.8922915569092,197.19841271889806,6.1387263124721345,315,0.10137663078997247,4,23.621929812689075,25.63700360563048
0.9597445753932234,687.9434029418657,260.39331741250123,140.31192726027518,5.943273183899468,180,0.343765369646842,5,17.57366378907392,14.137465092559497
0.8833318719009937,634.7097222002171,375.56187556781595,220.5,7.0,0,0.2554301265401218,3,18.447182062067803,35.12395774513083
0.7357242996885094,514.5,342.69693530510574,180.1530008534514,4.341508267218289,45,0.33113790067542836,0,6.01,23.674115927770337
0.6471211490499567,798.9409935794674,247.6541783842926,150.53343368308558,6.5323034397756015,0,0.11059756289491565,5,17.674116143419965,27.2772532228138
1.0,563.5667735047928,351.79321341645857,220.5,7.0,225,0.4,0,7.965406331945804,34.05150506645408
0.7704306431419747,619.6249499787107,358.74460765007456,155.4181464855816,7.0,45,0.3260752341396,2,30.19994043417639,32.980850077196244
0.7656400720059408,703.2735095239576,323.9260925908913,220.5,3.5,90,0.3528477960512656,5,6.544709939017627,34.862235317184464
0.761614775846912,566.3081927656344,388.2199553293715,137.28075770792162,4.200586228400433,180,0.09047457404417647,1,26.264983430841596,31.233980282383612
0.7851195726699445,540.1508576755527,327.95471544432286,220.5,3.5,315,0.3904297326201118,5,33.78674054364824,18.217226453134266
0.7488965866771126,514.5,256.68897465701025,185.6846754640481,5.511950095726239,90,0.192255776787964,2,29.66258880831539,24.185327551792444
0.7034861475736307,735.2181546029067,334.4310386459657,220.5,3.5,225,0.1529470922229738,4,17.433449209187483,37.42661380849283
0.7063213082027187,623.6849945083076,329.1840075873854,220.5,3.5,270,0.3176996048875089,2,30.01455158315659,11.75502267046596
0.7607021084165747,808.5,292.180281225179,125.44888216086687,7.0,45,0.312070800935735,2,22.404842964433367,13.856563275276343
0.7066845660483223,584.1194576214317,343.52235395063093,220.5,6.331660865136434,225,0.12156131641498326,5,17.69283345275442,29.736625703228896
0.6887636390871142,590.5412915437747,245.74563221973554,112.96968305051051,5.4619041789853915,45,0.4,2,18.64020901147894,23.72938040755008
0.7754245875086906,621.9050625356014,361.71494531052633,129.30709020330409,5.886841879369093,0,0.4,1,26.776168869756066,10.9
0.7371958202023208,693.1251207830659,280.19063979735625,140.31741499705802,5.506263509127857,45,0.3149781220421234,5,6.600323417038577,31.23718725977897
0.923255248732268,630.2899474632336,275.53026615515677,199.35139390671503,6.9965010643019,225,0.29171358625673244,0,17.221084094712964,28.89653910170961
0.4837537717146791,725.6462998007055,313.53422568374384,178.09536012087258,4.142501401292025,0,0.27830930670391385,0,26.088388443571965,48.03
0.8796235063630213,585.5082828418674,337.38908540844994,169.05530660891415,5.576788768033627,0,0.027883576965894802,2,17.13440278782694,26.431062940886434
0.8959744130539702,550.0092848789237,325.65143011759943,183.2090219998255,5.648246578461632,45,0.2494032637198351,5,9.272680917571957,44.75629862139221
0.5448486813791673,514.5,286.10039368967455,203.31032282402674,3.5,0,0.24763598557357203,1,13.31354115440273,33.9451573004343
0.7279180379512558,514.5,296.4211049318491,206.7862281691618,7.0,315,0.15763839891387282,0,24.043859090428153,10.9
0.7248765894248999,626.0736455589035,269.06934906367496,220.5,4.469557439041802,315,0.19316332916875018,3,27.1794594007371,24.87874849271012
0.6152836323352211,645.1961466053325,308.69800644205395,220.5,7.0,225,0.0,5,33.250823310992644,23.9766870771839
0.6818911807600434,616.0874980484772,365.39939306031096,175.63931481633142,5.451228321845752,270,0.08819568257767785,5,30.185452439518116,23.74058336587714
0.6466927569658227,781.2351206889012,318.3140230300081,153.0686885413484,7.0,180,0.35718121746417864,0,30.06746046954154,16.36588505263596
0.9495174112219498,779.880744896988,355.9932200328115,204.31510893740818,3.5,90,0.4,0,6.01,32.2164560361465
0.8631403653243489,642.2168385254455,381.99403944514467,124.92281059292179,3.5,315,0.1086972940620346,1,29.905067448338002,21.3132983629932
0.8986685550508292,514.5,292.84682099403653,145.94984961962317,3.6639998272103775,45,0.25873420074409176,1,17.088677933314607,35.774225189960546
0.8405033160104824,621.7894814157426,310.3604654387538,220.5,5.483419228543953,315,0.38070211221787853,0,7.76174118229612,34.37642311313712
0.6447384201753903,618.8723964159624,413.22150505145,170.9977906683982,7.0,0,0.1650716614136116,3,27.936623257686104,22.315929022830414
0.7086842368544395,613.8238667817396,381.5116210528333,122.03500623275954,7.0,0,0.32446516284124055,3,24.11254028646273,18.81713531309077
0.8159314725106701,610.2489849901793,245.53887499782874,110.25,3.5,225,0.22987351773409445,2,31.23470847800489,19.27579442241516
0.6348930718457355,614.1473248623142,335.3899188243821,178.80450178319333,5.6872723073616775,0,0.39296102299281244,2,16.914683500766657,24.844165931620992
0.8395858409129624,637.6593836949404,318.5244304954131,220.5,3.5,0,0.06352619055096265,0,22.24963364402297,27.652964088493135
0.7387456526609044,615.7259863447921,354.55524130025293,220.5,6.642212322595165,180,0.08722267973314304,0,6.01,20.324721710009257
0.7245190677387341,690.0586540051769,285.99919762861293,181.61218994101694,7.0,270,0.2716153654432709,0,42.0936311818362,20.640000735734404
0.8393702175512259,703.4518138654332,281.8708409419825,220.5,5.179526623239027,45,0.24719163078456477,5,8.80316207463441,27.301078890824733
0.8111597183794186,591.4931444980703,289.0054134884714,171.8698552362514,5.397063536292728,45,0.22687149880360882,3,14.131204603243619,34.41602159597856
0.7259845767701373,783.671541154579,293.5487698954147,170.3456282857908,5.378952043144816,225,0.31108795096795927,4,11.90664861972109,26.90195079858336
0.8867976469729093,585.3784516714195,354.0697246292421,110.25,3.8763320358140936,180,0.11039334113329072,2,24.391459556028508,24.322484914041688
0.6498145166123895,529.2025607095405,266.9683489450826,156.39859397327228,6.005977457453351,180,0.05193801694434616,2,13.749836841714478,26.843722646859447
0.8293187804706142,705.2495947191251,291.33754625038716,215.08623532252358,4.844772090918546,180,0.1677503163302037,4,33.18660624096776,10.9
0.8269034206727024,599.706025540301,245.0,220.5,6.879071430106,45,0.1826483118425279,0,25.48361863496635,22.38276143133422
0.7314236256500157,700.0096511142293,362.4370070289737,139.10583052910545,5.051023280259961,270,0.19657404081400356,2,7.271342045772467,12.632784887934987
0.7986641945588422,514.5,373.95057103996544,197.48223236194553,3.742227621256313,135,0.4,3,30.176289083274856,19.400894472581736
0.6318270305239957,794.3643689974942,304.2309370395597,220.5,3.5,225,0.33701041929778996,4,31.508588045005588,15.884301228479204
0.8619079123984436,730.9280484975754,305.50151756651354,177.11039355600352,3.5,225,0.3054135155374514,3,14.956238620042082,15.755145730213568
0.7446081853898783,539.5371818846523,338.27247690723755,110.25,7.0,90,0.26394991096335374,5,10.76045091105835,15.216481479474322
0.7088743449745365,541.4485999814463,382.8264619255449,187.77325447806336,4.448346552697086,315,0.1765321695185061,0,26.329856354988962,46.70941946196052
0.8751282147450204,808.5,336.32624919396244,210.99490433120823,5.842890955090281,315,0.12061194551502108,2,28.95323190677334,24.05058038202705
0.6896629689327463,606.7554015765472,288.0686993943865,133.81291135020774,7.0,180,0.07488901451788935,3,12.182085961618915,36.04560841132056
0.6151831858700484,598.2282299358245,247.8764671118264,165.12503577626438,4.264450577488836,315,0.14185240643217584,4,31.626099108299748,31.824101386735357
0.5995103618183069,514.5,269.8509648008907,124.41508994509726,4.151198803952913,180,0.2286569085491306,0,16.51857984170068,31.137248883909148
0.8282688696749896,640.8096436048456,321.69430698995694,110.25,5.018566211259468,45,0.08050735469407166,2,34.245863144167814,29.760914373425607
0.6287260817236668,651.6493969127137,289.9103659732734,220.5,5.301540791868061,270,0.25695851755083593,2,6.366557312596248,44.43220846597616
0.9497843659166728,734.733341292543,327.0057550064143,176.4348605755633,7.0,225,0.2084718432375858,0,14.907903811504687,28.654913199898438
0.5439454289513097,548.4689485370138,294.3778706690483,220.5,7.0,315,0.1814466819690953,0,20.20433095188194,10.9
0.9436135392360354,537.7921745138232,272.3367943564538,215.32593811130613,6.337240046975392,45,0.38911506694336795,0,12.305912208339718,22.930551289966147
0.7864875617128428,711.4318803171143,267.15025137847977,160.60594620281248,7.0,270,0.0,5,21.98781445256875,14.634127850002166
0.753936597809024,760.3872752243732,386.66003000273884,172.84723311288127,4.9379134804956,90,0.1832543339701368,3,18.80791199645117,11.26910560112733
0.7065265011080412,533.3116249913131,357.28340753836505,202.17610651553525,5.7738791708451656,0,0.0,1,20.19154318393686,28.694174036081872
0.806386277373285,766.9747086551888,393.9964093035394,220.27437493922383,4.722007264817828,45,0.26615645357809764,5,18.230966865515985,10.9
0.7601857628388689,675.0152483394926,342.05615794922113,191.1778923131587,3.5,270,0.33591325955698415,2,9.284963773721138,25.621334238957296
0.8808711548742376,767.8812251414793,299.74098779356746,220.5,7.0,270,0.05437987091708324,3,22.07533146426202,10.9
0.7762493790172452,665.5228944192075,376.23270819114634,163.20484127333077,6.181079153255954,90,0.07143858019688654,4,21.040322609931355,22.918774246847473
0.7800652076136332,514.5,317.0573594523992,131.56723086743796,5.28164919014462,270,0.00812654042157962,2,12.126575651455111,31.97535375684659
0.7257046846614503,658.3221168579363,328.134549392306,173.67699514634,5.245678449277656,315,0.24285342209426194,5,34.91038789541091,18.37554249210649
0.7581431023273387,765.0922847807224,316.6317230211682,185.8715372281525,3.5,45,0.18897499400936654,1,25.48470655246844,13.337029629730583
0.7967251608498525,592.981717771855,245.0,122.33567883679493,3.538303418195148,45,0.1972524599583858,4,29.568683921720478,21.347812479145006
0.5832693707706672,637.5340060565402,388.5089422267819,116.22984355222181,5.838651409126808,45,0.18535361105104298,2,14.1472785863921,30.47927854147302
0.6215590157051873,656.1934170982151,339.9207745343082,196.8107938636022,4.323449412741425,135,0.10467158459167036,1,6.01,27.47429106799285
0.8427872664407238,514.5,332.88901964280274,158.2506733449274,4.8687538899172464,315,0.3851638946119654,0,39.90430023698963,23.906113109719204
0.782240381426074,808.5,315.804927766041,169.1138045766126,5.066732533014674,270,0.2706563787117098,1,24.00898765878675,16.62847716213414
0.7447053737442648,592.3096505839736,325.6297807725275,160.3583056320737,4.054901341758315,135,0.07655345676595895,2,25.97639570445471,20.716304882229636
0.7661165615767681,716.2566033316971,292.4428215919983,220.5,3.5550390903392595,180,0.14104775884668802,1,25.542072284266396,31.1488726121695
0.8009329821200659,664.0711669924066,345.3991876684841,220.5,3.5,135,0.11819750696510356,5,26.333649674704844,23.31563877025802
0.7070722501045794,782.4871114858756,261.47589834043737,120.71791149421061,4.993425916900554,90,0.4,2,11.574153087179916,26.89028592673211
0.6818395573522181,707.4762400587292,326.6175110153731,152.54005492556533,6.333270442236678,45,0.32912403186260036,2,11.926702254381004,21.161367977016788
0.7848826834129463,651.0147666877965,342.9994745899407,214.99541712305125,3.5,135,0.21752400334600183,1,11.954771629141456,13.83629886696878
0.6606768637859786,593.0020591960101,309.8327647209726,203.79118878904376,5.207888881051915,225,0.4,1,27.869889944242296,43.63894731618613
0.8073506126850551,741.9879028105364,334.6796568641873,174.73167840373586,5.742321318306308,45,0.4,5,10.064710942597369,32.04768319271474
0.5840716705446504,514.5,275.25156853834653,125.22337243566787,3.5171057396191063,0,0.20363956481187784,4,6.8815396005259295,27.225818061983897
0.8730281522652449,728.6023118531292,276.36437630718865,145.77659691694578,7.0,180,0.17967925667340776,4,15.82416619723716,23.023847455461468
0.8141568354610809,574.8977497972778,328.8271350865135,153.26386843405123,4.574558220202689,135,0.1861006698153549,3,19.5600022627438,38.11271803876251
0.7912488457112717,782.0171373153138,348.1027339120832,189.11487883802312,5.072680064931567,225,0.10744956216994739,2,21.805967491950103,17.01045191209723
0.8681132385132995,685.9165835680781,245.0,220.5,4.9675944562891505,270,0.4,4,17.400616481049525,30.959880326856663
0.9403363495358227,728.4466943025212,341.27392354791016,145.58056817311814,3.5,225,0.10030015981809631,3,27.194198629685623,24.94734607128145
0.8714641717471925,678.9304095031806,294.80202982674075,130.2623097486248,7.0,45,0.35005098968251347,5,34.08201444248192,22.090418673877924
0.5694436370735311,517.3482411570981,310.0885488109507,171.69975525937346,3.576752446551958,0,0.326369544616559,2,22.803165620264632,21.94823609155714
0.6288162449378928,595.8900443538212,260.0615461717284,220.5,4.835819361353163,180,0.1937605827675135,5,34.031902611756394,37.01055034717292
0.6980749346383652,730.936498560898,281.34693627871815,111.25432261156122,6.2965883468036115,180,0.4,3,27.85590819553755,10.9
0.76692651210089,686.3883970026782,360.6486485810249,220.5,7.0,0,0.02667131046726884,4,12.671024307408384,40.4290597047155
0.8189233312156871,775.7371471928977,319.93371337493767,168.83420672856911,3.5,135,0.22375848002418683,3,13.763516279248076,34.32760305051123
0.6873993179795754,707.2312232954052,301.8007251629526,143.43790599448596,4.468144538922545,135,0.16922479393872447,1,13.253793464447096,24.94349936497031
0.7839223835903463,586.5553183974715,313.41802304619955,110.25,7.0,45,0.36234576021109555,5,20.38078258667025,22.33229116064085
0.6842641667634637,601.5861353101589,339.84259058796476,208.51484875044198,6.062028125079286,315,0.2814772434794851,3,19.49335293031905,24.487655101979264
0.6994818570137046,680.7739265391303,337.71722496040877,168.8730569827897,6.425315306820604,90,0.0042637639781891445,5,28.308051830047155,29.198078182495372
0.6153736064308517,514.5,315.2268359598405,184.31424200353632,3.5,45,0.3994991492171113,0,20.724321424867803,36.331123852813334
0.6665093842494015,808.5,366.18196036402094,135.91814841192507,4.585950858146409,45,0.2990484840015548,0,24.806223816345543,29.191216193017006
0.6211888809058114,710.620087621188,360.83787021527627,162.1918910673536,4.956096587639988,270,0.09642619125569948,3,10.5232979780792,27.23208693963241
0.6609412571930412,779.793045253546,336.53396715584347,154.62726231440195,3.7477057999448786,45,0.1877905528208457,0,24.745224582664317,24.839559786220402
0.8756182363879826,532.4790711648541,320.882519933422,172.06078347638555,3.5,270,0.06120359990308216,3,17.480138876638406,10.9
0.6637416486077296,781.3372444874768,347.17660655503505,146.3631996219362,4.356045330848845,0,0.21161586206013527,5,16.744590468286486,10.9
1.0,808.5,332.21038184377585,110.25,7.0,180,0.2543738001152873,3,15.784028461604967,35.0557368619153
0.8163485890256782,555.3572892258825,364.7789746420658,220.5,5.353621048325343,180,0.18979311714897787,3,37.556225178853346,29.08137553968654
0.7837181652815839,739.6581213649317,357.7446977046109,115.02471829770214,7.0,90,0.17436386575384605,0,10.403740367357752,32.45900938339666
0.6733717472816427,671.8061040498739,274.07716507063355,184.79993514173395,5.563490761930432,315,0.0195248201997284,2,29.13580253105012,32.28419799392835
0.8382436780407017,535.6651541359272,271.12324788929084,110.25,3.910889372426791,135,0.27930249733963614,3,21.836802559922145,30.420112712587823
0.7032771503892059,715.1245680799545,287.9069497676532,110.25,7.0,45,0.0,3,8.584085974273256,32.85312618006781
0.7770725568917993,745.1372019791798,361.0854964431132,181.0225931281491,5.621812890701639,0,0.23851543091468597,1,19.30514615128475,16.44776628887807
1.0,618.7574300506813,249.7311848118149,184.47964445630055,6.93431487309555,0,0.0,1,6.01,29.97534421946331
0.7540056929410114,774.4093912479891,335.7218759084312,220.5,3.5,45,0.24110328994052876,4,39.65819940775486,28.896141005077354
0.8857338982113456,524.8896184452256,334.3164794340404,194.65007939970715,7.0,0,0.23355982276434245,0,18.59343384823977,37.17389638309073
0.6897864393222188,540.0410699419474,369.222243951194,169.8378232009343,7.0,0,0.28810884364294975,2,33.56277833190734,10.9
0.7604656724572303,683.7406673740936,326.3675425408004,133.71456931155353,5.757422963722957,270,0.3492491885856205,3,35.886022915606596,47.3236338580311
0.9514774881815972,673.9444238749094,259.900500454351,220.5,3.8369661062355886,45,0.3739353193152005,3,16.575271393216603,32.650295118893936
0.6978476738372569,608.5881578694492,276.6467186168363,218.55661581026874,5.1694320795940545,90,0.01988421859447928,0,22.60314682372278,27.02548198522651
0.9558829002844157,743.0223627785382,266.93369430413145,120.31251151332283,6.320456646553344,0,0.22662075683656766,4,24.177923537658096,15.524714552588915
0.8390308799446172,718.4727515087601,295.0313975380859,178.31883452530468,5.6607650471590265,180,0.4,4,41.48121167106086,21.81307631747218
0.7046703508491613,747.2984711277022,310.5206481637999,183.11042258529304,6.3025802885301205,225,0.25024164477872624,1,20.377092883071917,27.88759403822732
0.8310611610276184,660.8617229981876,267.6558868892486,160.99239081804456,7.0,180,0.12362233277096357,0,21.7647859080978,40.47892416768336
0.8670410214989407,724.7872887514498,382.6598080367567,211.46552728815334,4.114478844208233,315,0.22375717107081536,4,8.1904810294556,39.10202048979758
0.8299401549437766,632.4527290203004,260.68263682639645,214.17018419205385,3.5,270,0.18326280746016008,4,13.286167234142296,30.473658780040054
0.5980722592405148,808.5,377.22575603475786,168.00069912142297,5.184264286970116,270,0.07764658206125472,2,17.265178449487955,31.53922325112725
0.6872519315932164,600.1343323256632,370.20449299208616,163.9184402918204,4.672573420762829,315,0.35015754918446773,1,35.43800219417955,26.47945586025026
0.7379847701660659,808.5,357.6897795097122,220.5,6.626127431149027,225,0.3122227767540933,1,41.40977561186375,14.923074724919395
0.7562932864157614,674.781477089602,288.2334039757423,218.73672164510373,3.5,225,0.05659095019843796,1,27.36340623407345,17.14177293372041
0.8298197944914651,550.5449214786704,333.43992692383614,179.87239243537988,7.0,180,0.22194890743827722,5,25.848232489609597,33.76431362759929
0.7829634300058032,792.2171297741093,262.7727919527235,110.25,7.0,45,0.15891039378523808,4,29.2175324090186,31.310669024895496
0.6229173109787228,682.7984976430866,358.23966885563885,192.14125834471926,5.250534035251458,315,0.02100994365500161,3,15.398811464405872,18.72420101064594
0.8043830356790824,746.6805494412014,315.2723043016139,208.1337696945819,5.356357485476666,225,0.045891955452367766,5,36.331892997771305,17.39280690152758
0.8287528856078937,779.5130478097376,300.6427992561379,110.25,3.9059182846134646,180,0.06572311964591551,4,7.867748257712297,30.742415369166437
0.8233798872676088,701.4775254974774,265.11231816250836,187.98008963207303,4.29972455636593,135,0.22659095535538298,4,17.718221553463913,21.72367688592404
0.8784889237899175,619.5401375441263,245.0,157.78387713276064,4.534945126714971,0,0.17336624352442956,0,28.89926778552146,17.071144066153302
0.8523768472508845,757.6551351559702,273.1921165779303,166.6290732438164,7.0,270,0.10659143974857105,1,17.451830471296088,27.840693155634735
0.8127375764194193,671.7748830506599,367.0474698251407,135.62144372093235,5.12414416074609,90,0.1821681221971758,1,43.1,31.021261446364548
0.7567447148156148,732.1228847410993,300.9257949100401,169.91105655272585,3.5,225,0.33396202974768474,2,29.04354862341715,14.09965031514023
0.5884744115927735,514.5,311.11277775815347,220.5,5.6971613141708355,315,0.28189425486806263,1,32.231236764252955,21.366152618425478
0.8096105974763177,711.0812167327144,347.09953004346784,156.44215428957864,6.696950049709422,315,0.367844526518077,4,14.649467579053812,31.544344274932506
0.7861353459850456,615.4577882279758,397.27497979430433,220.2152139596878,5.205501123627885,315,0.20395903164143214,0,32.04406303363585,39.566165965400074
0.7928935905661935,808.5,376.30529098424273,140.1854509715634,7.0,180,0.4,2,30.480737415974595,27.368037049156882
0.62911542498971,726.5936777724354,276.08044500450035,210.87411109550197,6.6115268671692995,315,0.2807463980455991,4,38.09378818602356,19.740554147799152
0.6498152345443889,692.8364705711135,245.0,176.67895495926405,3.5,45,0.16924114564365145,4,6.01,16.693804419592485
0.875566517202514,714.5454918467095,416.5,192.5037025609954,4.284363704064448,270,0.24675809241089178,5,14.430923309674899,24.568976434305128
0.7599826223338723,583.7595564919146,416.5,176.92725027549758,5.646153989257166,225,0.06810561903567441,2,25.701144457391642,24.223673197385185
0.836254090241626,808.5,326.7215673265455,205.58377997687606,3.5,90,0.19358484379295568,5,26.002978222234518,10.9
0.7671621130146187,808.5,263.07306813693395,110.25,5.8390078841565325,270,0.2916564089896069,4,21.85277978739559,10.9
0.7673141959943036,706.3185584234022,360.5221845015081,112.4764072337996,3.5,45,0.31586195618665647,4,6.890118692257664,10.9
0.8634159593169631,808.5,313.7890517265646,195.44200367867597,7.0,90,0.17973295778808018,5,24.290003494223296,24.72751082161568
0.7095807578773605,621.5742790520761,313.57103112994565,110.25,6.838763636633715,90,0.4,0,25.42009704502551,34.59907978380253
0.774334079830604,601.4936952291326,357.52209211577633,152.64000073424535,6.133943052813729,0,0.21143338751858104,0,22.276921324142826,33.2580754001221
0.7152683534681751,675.3132354994265,333.0875936878022,174.1498109453337,4.066442065861361,225,0.010778400912997366,5,21.935418200984458,12.414872829720137
0.7182067524517741,710.020600116468,266.76706779570895,139.20043043364007,5.548049048629045,225,0.3960071382853189,0,31.814120611552493,15.865684180536975
0.7314632198353168,637.0035768048855,304.3326519970077,145.36913877650662,4.351003922298367,225,0.3152568411797428,1,20.75285479025329,12.2018732326099
0.7876634163366194,719.0782445612859,347.3437759699202,188.87043480023505,3.5,90,0.26524071514870334,2,9.693446240964882,25.434047692674095
0.7135258458885875,698.6969928095496,340.7605091094482,220.5,4.656813414422176,135,0.1724379771779458,0,36.46826856272537,33.38942858021126
